WP_003395791.1#1013|Anoxybacillus_flavithermus_AK1	744	+	+	748	1	744	22515	23258	WP_003395791.1#1013	NZ_APCD01000004.1	GCF_000353425.1
WP_003395791.1#1013|Anoxybacillus_flavithermus_AK1	273	+	+	0	795	1067	23309	23581	WP_003395792.1#1013	NZ_APCD01000004.1	GCF_000353425.1
WP_003395791.1#1013|Anoxybacillus_flavithermus_AK1	312	+	+	113	1883	2194	24397	24708	WP_003395793.1#1013	NZ_APCD01000004.1	GCF_000353425.1
WP_003395791.1#1013|Anoxybacillus_flavithermus_AK1	2397	+	+	54	2209	4605	24723	27119	WP_003395794.1#1013	NZ_APCD01000004.1	GCF_000353425.1
WP_003395791.1#1013|Anoxybacillus_flavithermus_AK1	204	+	+	54	4627	4830	27141	27344	WP_003395795.1#1013	NZ_APCD01000004.1	GCF_000353425.1



WP_264174223.1#861|Clostridium_estertheticum	2175	-	+	304	-5013	-2839	10555	12729	WP_226167972.1#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	543	-	+	0	-2818	-2276	9992	10534	WP_216109271.1#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	466	-	+	750	-1732	-1267	8983	9448	pseudogene_861.4*#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	372	-	+	0	-1252	-881	8597	8968	WP_226167970.1#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	540	-	+	748	1	540	7176	7715	WP_264174223.1#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	303	-	+	611	562	864	6852	7154	WP_226167966.1#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	522	-	-	0	1049	1570	6146	6667	WP_226167957.1#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	1023	-	+	750	1728	2750	4966	5988	pseudogene_861.3*#861	NZ_JAIZZZ010000050.1	GCF_020443505.1
WP_264174223.1#861|Clostridium_estertheticum	330	-	+	0	2863	3192	4524	4853	WP_226167953.1#861	NZ_JAIZZZ010000050.1	GCF_020443505.1



WP_135402957.1#862|Geotoga_petraea	435	+	+	0	-1862	-1428	306652	307086	WP_135402954.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	246	+	+	0	-1110	-865	307404	307649	WP_135402955.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	177	+	+	0	-863	-687	307651	307827	WP_167849003.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	420	+	+	0	-686	-267	307828	308247	WP_135402956.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	711	+	+	748	1	711	308515	309225	WP_135402957.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	225	+	+	611	713	937	309227	309451	WP_135402958.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	255	+	-	0	1072	1326	309586	309840	WP_135402959.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	279	+	-	0	1438	1716	309952	310230	WP_091405527.1#862	NZ_SRME01000003.1	GCF_004768445.1
WP_135402957.1#862|Geotoga_petraea	198	+	-	0	1732	1929	310246	310443	WP_135402960.1#862	NZ_SRME01000003.1	GCF_004768445.1



WP_185170410.1#848|Clostridium_gasigenes	138	-	+	0	-2492	-2355	35068	35205	WP_185164287.1#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	855	-	+	0	-2266	-1412	34125	34979	WP_185170412.1#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	447	-	+	750	-1333	-887	33600	34046	pseudogene_848.8*#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	282	-	+	0	-659	-378	33091	33372	WP_185170411.1#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	594	-	+	748	1	594	32119	32712	WP_185170410.1#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	225	-	+	33	566	790	31923	32147	WP_089973737.1#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	294	-	-	0	1255	1548	31165	31458	WP_185170409.1#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	1131	-	-	5	1876	3006	29707	30837	WP_185164300.1#848	NZ_JACKWV010000016.1	GCF_014212425.1
WP_185170410.1#848|Clostridium_gasigenes	627	-	-	277	3171	3797	28916	29542	WP_185170408.1#848	NZ_JACKWV010000016.1	GCF_014212425.1



WP_158362366.1#860|Laedolimicola_ammoniilytica	1296	+	+	0	-2742	-1447	166000	167295	WP_158362358.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	627	+	+	20	-1346	-720	167396	168022	WP_158362360.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	276	+	+	750	-636	-361	168106	168381	pseudogene_860.6*#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	207	+	+	0	-272	-66	168470	168676	WP_262670638.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	597	+	+	748	1	597	168743	169339	WP_158362366.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	243	+	+	33	587	829	169329	169571	WP_158362368.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	375	+	+	0	1122	1496	169864	170238	WP_158362370.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	453	+	+	0	1515	1967	170257	170709	WP_158362372.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1
WP_158362366.1#860|Laedolimicola_ammoniilytica	627	+	+	58	2100	2726	170842	171468	WP_158362374.1#860	NZ_JAOQKC010000004.1	GCF_025567165.1



WP_004456558.1#852|Clostridium_perfringens	387	-	+	0	-1548	-1162	52775	53161	WP_004456489.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	423	-	+	0	-1142	-720	52333	52755	WP_004456648.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	231	-	+	0	-606	-376	51989	52219	WP_157750097.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	312	-	+	0	-330	-19	51632	51943	WP_004456613.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	585	-	+	748	1	585	51028	51612	WP_004456558.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	225	-	+	33	573	797	50816	51040	WP_004456691.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	951	-	-	0	828	1778	49835	50785	WP_004456552.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	531	-	+	0	2149	2679	48934	49464	WP_004456663.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1
WP_004456558.1#852|Clostridium_perfringens	396	-	+	0	2672	3067	48546	48941	WP_004456525.1#852	NZ_CATNXJ010000012.1	GCF_951336375.1



WP_021424757.1#850|Clostridioides_difficile	216	+	-	0	-3606	-3391	3287	3502	WP_021424761.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	543	+	-	0	-3231	-2689	3662	4204	WP_021424760.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	1404	+	-	0	-2625	-1222	4268	5671	WP_021424759.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	756	+	-	12	-1200	-445	5693	6448	WP_021424758.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	615	+	+	748	1	615	6894	7508	WP_021424757.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	225	+	+	33	587	811	7480	7704	WP_021424756.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	558	+	+	0	1604	2161	8497	9054	WP_021424754.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	522	+	+	0	2485	3006	9378	9899	WP_021424753.1#850	NZ_JANCKB010000021.1	GCF_024260445.1
WP_021424757.1#850|Clostridioides_difficile	270	+	+	0	3087	3356	9980	10249	WP_032512361.1#850	NZ_JANCKB010000021.1	GCF_024260445.1



WP_232900428.1#851|Clostridioides_difficile	487	+	+	748	1	487	1	487	WP_232900428.1#851	NZ_JAJSMO010000842.1	GCF_021283945.1
WP_232900428.1#851|Clostridioides_difficile	225	+	+	33	459	683	459	683	WP_076636899.1#851	NZ_JAJSMO010000842.1	GCF_021283945.1
WP_232900428.1#851|Clostridioides_difficile	248	+	+	750	749	996	749	996	pseudogene_851.2*#851	NZ_JAJSMO010000842.1	GCF_021283945.1



WP_187620283.1#859|Selenomonas_sp_	477	-	+	0	-4690	-4214	51989	52465	WP_295099604.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	498	-	+	0	-4188	-3691	51466	51963	WP_295099602.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	1302	-	-	86	-3611	-2310	50085	51386	WP_149171486.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	2040	-	+	3	-2107	-68	47843	49882	WP_149171485.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	576	-	+	748	1	576	47199	47774	WP_187620283.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	225	-	+	33	557	781	46994	47218	WP_149171483.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	2829	-	+	2	850	3678	44097	46925	WP_149171482.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	561	-	+	0	3709	4269	43506	44066	WP_295099596.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1
WP_187620283.1#859|Selenomonas_sp_	1545	-	+	46	4294	5838	41937	43481	WP_295099594.1#859	NZ_JAFOUI010000110.1	GCF_017426545.1



WP_211326878.1#857|Slackia_isoflavoniconvertens	2673	-	+	83	-7212	-4540	16615	19287	WP_161957520.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	1416	-	+	36	-4530	-3115	15190	16605	WP_211326879.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	1569	-	+	476	-3058	-1490	13565	15133	WP_123220101.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	900	-	+	83	-973	-74	12149	13048	WP_123220100.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	630	-	+	748	1	630	11445	12074	WP_211326878.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	234	-	+	33	611	844	11231	11464	WP_123220099.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	1017	-	+	51	877	1893	10182	11198	WP_244595115.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	1476	-	+	51	1909	3384	8691	10166	WP_123220097.1#857	NZ_QIBZ01000019.1	GCF_003725955.1
WP_211326878.1#857|Slackia_isoflavoniconvertens	1077	-	+	0	3548	4624	7451	8527	WP_123220096.1#857	NZ_QIBZ01000019.1	GCF_003725955.1



WP_224169135.1#855|Megamonas_funiformis	2760	+	+	3	-9021	-6262	1618402	1621161	WP_224169131.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	1554	+	+	3	-6057	-4504	1621366	1622919	WP_224169132.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	1140	+	+	3	-4504	-3365	1622919	1624058	WP_224169133.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	3021	+	-	0	-3342	-322	1624081	1627101	WP_224169134.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	621	+	+	748	1	621	1627424	1628044	WP_224169135.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	240	+	+	33	602	841	1628025	1628264	WP_224169136.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	960	+	+	0	1173	2132	1628596	1629555	WP_224169137.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	501	+	+	233	2166	2666	1629589	1630089	WP_224169138.1#855	NZ_AP024966.1	GCF_019974115.1
WP_224169135.1#855|Megamonas_funiformis	1668	+	+	0	2957	4624	1630380	1632047	WP_018999798.1#855	NZ_AP024966.1	GCF_019974115.1



WP_287891347.1#856|Oliverpabstia_sp_	536	-	+	750	-3169	-2634	11070	11605	pseudogene_856.6*#856	NZ_JALFPR010000124.1	GCF_022785585.1
WP_287891347.1#856|Oliverpabstia_sp_	2001	-	+	0	-2446	-446	8882	10882	WP_287891349.1#856	NZ_JALFPR010000124.1	GCF_022785585.1
WP_287891347.1#856|Oliverpabstia_sp_	261	-	+	0	-276	-16	8452	8712	WP_022172410.1#856	NZ_JALFPR010000124.1	GCF_022785585.1
WP_287891347.1#856|Oliverpabstia_sp_	624	-	+	748	1	624	7812	8435	WP_287891347.1#856	NZ_JALFPR010000124.1	GCF_022785585.1
WP_287891347.1#856|Oliverpabstia_sp_	231	-	+	33	599	829	7607	7837	WP_022172412.1#856	NZ_JALFPR010000124.1	GCF_022785585.1
WP_287891347.1#856|Oliverpabstia_sp_	600	-	+	0	995	1594	6842	7441	WP_287891345.1#856	NZ_JALFPR010000124.1	GCF_022785585.1
WP_287891347.1#856|Oliverpabstia_sp_	1596	-	+	0	1785	3380	5056	6651	WP_287891344.1#856	NZ_JALFPR010000124.1	GCF_022785585.1
WP_287891347.1#856|Oliverpabstia_sp_	1383	-	+	123	3722	5104	3332	4714	WP_215637085.1#856	NZ_JALFPR010000124.1	GCF_022785585.1



WP_009010004.1#858|Thomasclavelia_ramosa	363	-	+	0	-2998	-2636	11195	11557	WP_272019191.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	1275	-	+	0	-2318	-1044	9603	10877	WP_272019190.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	366	-	+	0	-1047	-682	9241	9606	WP_233521043.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	327	-	+	0	-565	-239	8798	9124	WP_272019189.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	621	-	+	748	1	621	7938	8558	WP_009010004.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	222	-	+	33	593	814	7745	7966	WP_009300952.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	384	-	+	0	1307	1690	6869	7252	WP_272019188.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	423	-	+	0	2119	2541	6018	6440	WP_272019187.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1
WP_009010004.1#858|Thomasclavelia_ramosa	372	-	+	0	2555	2926	5633	6004	WP_272019186.1#858	NZ_JAQLKE010000040.1	GCF_028317465.1



WP_237949072.1#854|Anaerobutyricum_soehngenii	1791	-	+	47	-6891	-5101	6346	8136	WP_237949076.1#854	NZ_JAKNGS010000032.1	GCF_022135535.1
WP_237949072.1#854|Anaerobutyricum_soehngenii	453	-	+	8	-4796	-4344	5589	6041	WP_237949075.1#854	NZ_JAKNGS010000032.1	GCF_022135535.1
WP_237949072.1#854|Anaerobutyricum_soehngenii	330	-	+	0	-4347	-4018	5263	5592	WP_237949074.1#854	NZ_JAKNGS010000032.1	GCF_022135535.1
WP_237949072.1#854|Anaerobutyricum_soehngenii	3570	-	+	632	-3865	-296	1541	5110	WP_237949073.1#854	NZ_JAKNGS010000032.1	GCF_022135535.1
WP_237949072.1#854|Anaerobutyricum_soehngenii	480	-	+	748	1	480	765	1244	WP_237949072.1#854	NZ_JAKNGS010000032.1	GCF_022135535.1
WP_237949072.1#854|Anaerobutyricum_soehngenii	231	-	+	33	455	685	560	790	WP_147607478.1#854	NZ_JAKNGS010000032.1	GCF_022135535.1



WP_277257040.1#853|Phascolarctobacterium_succinatutens	339	+	+	0	-4179	-3841	4374	4712	WP_276633042.1#853	NZ_CAMCGX010000036.1	GCF_945874575.1
WP_277257040.1#853|Phascolarctobacterium_succinatutens	288	+	+	531	-3469	-3182	5084	5371	WP_009145481.1#853	NZ_CAMCGX010000036.1	GCF_945874575.1
WP_277257040.1#853|Phascolarctobacterium_succinatutens	1470	+	+	192	-3165	-1696	5388	6857	WP_009145482.1#853	NZ_CAMCGX010000036.1	GCF_945874575.1
WP_277257040.1#853|Phascolarctobacterium_succinatutens	1443	+	+	197	-1696	-254	6857	8299	WP_009145483.1#853	NZ_CAMCGX010000036.1	GCF_945874575.1
WP_277257040.1#853|Phascolarctobacterium_succinatutens	615	+	+	748	1	615	8554	9168	WP_277257040.1#853	NZ_CAMCGX010000036.1	GCF_945874575.1
WP_277257040.1#853|Phascolarctobacterium_succinatutens	231	+	+	33	596	826	9149	9379	WP_277257041.1#853	NZ_CAMCGX010000036.1	GCF_945874575.1
WP_277257040.1#853|Phascolarctobacterium_succinatutens	330	+	+	0	852	1181	9405	9734	WP_277257042.1#853	NZ_CAMCGX010000036.1	GCF_945874575.1



WP_068329446.1#390|Psychrobacter_sp__P2G3	1029	-	-	323	-5149	-4121	2882535	2883563	WP_082785719.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	2946	-	+	99	-3710	-765	2879179	2882124	WP_068329449.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	318	-	+	0	-745	-428	2878842	2879159	WP_068329447.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	171	-	+	99	-441	-271	2878685	2878855	WP_082785718.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	1065	-	+	748	1	1065	2877349	2878413	WP_068329446.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	192	-	+	0	1101	1292	2877122	2877313	WP_228138863.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	195	-	+	0	1250	1444	2876970	2877164	WP_068329445.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	486	-	+	0	1788	2273	2876141	2876626	WP_068329443.1#390	NZ_CP012529.1	GCF_001593285.1
WP_068329446.1#390|Psychrobacter_sp__P2G3	426	-	+	0	2662	3087	2875327	2875752	WP_068329440.1#390	NZ_CP012529.1	GCF_001593285.1



WP_268723372.1#822|Streptococcus_oralis	759	+	+	6	-3547	-2789	67453	68211	WP_268723370.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	1008	+	+	119	-2750	-1743	68250	69257	WP_268723371.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	729	+	+	2	-1743	-1015	69257	69985	WP_084852846.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	216	+	-	0	-646	-431	70354	70569	WP_125840560.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	648	+	+	748	1	648	71001	71648	WP_268723372.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	744	+	+	8	652	1395	71652	72395	WP_125840562.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	459	+	+	0	1874	2332	72874	73332	WP_084874717.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	2433	+	+	683	2334	4766	73334	75766	WP_268723373.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1
WP_268723372.1#822|Streptococcus_oralis	1041	+	+	0	4928	5968	75928	76968	WP_268723374.1#822	NZ_JAKUWE010000002.1	GCF_026782235.1



WP_214253958.1#825|Streptococcus_lutetiensis	432	-	+	0	-2511	-2080	311944	312375	WP_214253961.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	462	-	+	0	-1756	-1295	311159	311620	WP_214253972.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	213	-	+	0	-1234	-1022	310886	311098	WP_214253960.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	252	-	+	0	-997	-746	310610	310861	WP_214253959.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	642	-	+	748	1	642	309222	309863	WP_214253958.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	744	-	+	8	646	1389	308475	309218	WP_214253957.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	522	-	+	0	1778	2299	307565	308086	WP_020916410.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	549	-	+	0	2476	3024	306840	307388	WP_020916411.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1
WP_214253958.1#825|Streptococcus_lutetiensis	2082	-	+	0	3178	5259	304605	306686	WP_020916412.1#825	NZ_JAHCZO010000001.1	GCF_018499145.1



WP_270329631.1#823|Lactococcus_lactis	348	+	+	0	-2272	-1925	26328	26675	WP_153241600.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	462	+	+	0	-1909	-1448	26691	27152	WP_270329628.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	918	+	+	221	-1438	-521	27162	28079	WP_270329629.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	279	+	+	0	-534	-256	28066	28344	WP_270329630.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	645	+	+	748	1	645	28601	29245	WP_270329631.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	753	+	+	8	649	1401	29249	30001	WP_109991356.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	74	+	+	749	2296	2369	30896	30969	tRNA_823.0*#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	273	+	+	80	2442	2714	31042	31314	WP_057720860.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1
WP_270329631.1#823|Lactococcus_lactis	534	+	-	10	2785	3318	31385	31918	WP_003131387.1#823	NZ_JAQDVD010000014.1	GCF_027674325.1



WP_155172627.1#824|Streptococcus_parasanguinis	294	-	+	0	-3605	-3312	368907	369200	WP_155172635.1#824	NZ_WMZG01000002.1	GCF_009717805.1
WP_155172627.1#824|Streptococcus_parasanguinis	2202	-	+	0	-3305	-1104	366699	368900	WP_155172633.1#824	NZ_WMZG01000002.1	GCF_009717805.1
WP_155172627.1#824|Streptococcus_parasanguinis	657	-	+	2	-1099	-443	366038	366694	WP_155172631.1#824	NZ_WMZG01000002.1	GCF_009717805.1
WP_155172627.1#824|Streptococcus_parasanguinis	204	-	+	0	-375	-172	365767	365970	WP_155172629.1#824	NZ_WMZG01000002.1	GCF_009717805.1
